state,constituency,candidate,gender,age,category,party,postal_votes,total_votes_received,total_votes_polled,over_total_electors_in_constituency_pct,over_total_votes_polled_in_constituency_pct,rank,year
Tamil Nadu,Coimbatore,RADHAKRISHNAN. U,MALE,61,GENERAL,IND,3.0,2633.0,1958904.0,0.1344118956314347,0.2104835686118077,9,2019
Tamil Nadu,Coimbatore,RADHAKRISHNAN. P,MALE,52,GENERAL,IND,3.0,1627.0,1958904.0,0.0830566480031691,0.1300633369279951,11,2019
Tamil Nadu,Pollachi,GANESHA MOORTHY. A,MALE,36,SC,BSP,10.0,3187.0,1520504.0,0.2096015531692123,0.2945776272590139,7,2019
Tamil Nadu,Pollachi,SHANMUGA SUNDARAM. K,MALE,49,GENERAL,DMK,3325.0,554230.0,1520504.0,36.45041381015768,51.22803839214411,1,2019
Tamil Nadu,Pollachi,MAHENDRAN. C,MALE,47,GENERAL,ADMK,801.0,378347.0,1520504.0,24.882999321277683,34.97099514922063,2,2019
Tamil Nadu,Pollachi,SANUJA. U,FEMALE,35,GENERAL,NTK,84.0,31483.0,1520504.0,2.0705634447525294,2.910005471915762,4,2019
Tamil Nadu,Pollachi,MOOKAMBIKA. R,FEMALE,40,GENERAL,MNM,148.0,59693.0,1520504.0,3.925869317015937,5.517484249755982,3,2019
Tamil Nadu,Pollachi,ANSARI. S,MALE,40,GENERAL,IND,0.0,908.0,1520504.0,0.0597170411916048,0.083927356621018,11,2019
Tamil Nadu,Pollachi,SHANMUGA SUNDARAM. K.N.,MALE,60,GENERAL,IND,3.0,714.0,1520504.0,0.0469581138885527,0.0659957407790824,13,2019
Tamil Nadu,Pollachi,SHANMUGA SUNDARAM. V,MALE,41,GENERAL,IND,2.0,1273.0,1520504.0,0.0837222394679658,0.1176646750865154,9,2019
Tamil Nadu,Pollachi,BALAJI. G,MALE,32,GENERAL,IND,2.0,806.0,1520504.0,0.0530087392075259,0.0744993936525777,12,2019
Tamil Nadu,Pollachi,MANICKAVEL. C,MALE,43,GENERAL,IND,1.0,534.0,1520504.0,0.0351199339166486,0.0493581590700701,14,2019
Tamil Nadu,Pollachi,MUTHUKUMAR. C,MALE,46,GENERAL,IND,0.0,943.0,1520504.0,0.0620189095194751,0.087162441953326,10,2019
Tamil Nadu,Pollachi,MUTHUKUMAR. S,MALE,49,GENERAL,IND,32.0,26663.0,1520504.0,1.7535632921715432,2.464488006152208,5,2019
Tamil Nadu,Pollachi,RAMASAMY. K,MALE,69,GENERAL,IND,3.0,2737.0,1520504.0,0.1800061032394521,0.2529836729864829,8,2019
Tamil Nadu,Pollachi,RAJENDHIRAN. R.G.,MALE,62,GENERAL,IND,2.0,5247.0,1520504.0,0.3450829461810031,0.4849855068177112,6,2019
Tamil Nadu,Dindigul,"ARASUR MANOHARAN (a) MANOHARAN, S",MALE,63,GENERAL,BSP,39.0,5743.0,1541881.0,0.3724671359203466,0.494689176187043,6,2019
Tamil Nadu,Dindigul,"VELUSAMY, P.",MALE,52,GENERAL,DMK,2710.0,746523.0,1541881.0,48.41638232781907,64.30382167415635,1,2019
Tamil Nadu,Dindigul,"SUTHAKARAN, S. Dr.",MALE,52,GENERAL,MNM,198.0,38784.0,1541881.0,2.515369214615136,3.3407670223294925,5,2019
Tamil Nadu,Dindigul,"SURESH. K,",MALE,44,GENERAL,UMK,10.0,2208.0,1541881.0,0.1432017127132379,0.1901921819643028,12,2019
Tamil Nadu,Dindigul,"MANSOORALI KHAN, A.",MALE,56,GENERAL,NTK,383.0,54957.0,1541881.0,3.564282846730714,4.733873072559868,4,2019
Tamil Nadu,Dindigul,"JOTHIMUTHU, K.",MALE,48,GENERAL,PMK,769.0,207551.0,1541881.0,13.460896139196215,17.877978966880892,2,2019
Tamil Nadu,Dindigul,"ARUN KUMAR,A.",MALE,30,GENERAL,IND,7.0,1804.0,1541881.0,0.1169999500609969,0.1553925254817039,13,2019
Tamil Nadu,Dindigul,"ANBUROSE. D,",MALE,46,GENERAL,IND,9.0,1324.0,1541881.0,0.0858691429494234,0.114046398967725,16,2019
Tamil Nadu,Dindigul,"ANANTHRAJ, T.",MALE,34,SC,IND,0.0,3022.0,1541881.0,0.1959943731066146,0.2603083215109253,10,2019
Tamil Nadu,Dindigul,"IRUDAYASAMY, G.",MALE,59,GENERAL,IND,5.0,1064.0,1541881.0,0.0690066224306545,0.0916505804393198,19,2019
Tamil Nadu,Dindigul,"ESWARAN, R.",MALE,44,GENERAL,IND,5.0,2764.0,1541881.0,0.1792615642841438,0.2380847785096616,11,2019
Tamil Nadu,Dindigul,"UDAYAKUMAR,A.",MALE,37,SC,IND,6.0,1181.0,1541881.0,0.0765947566641005,0.1017286987771021,17,2019
Tamil Nadu,Dindigul,"SHANMUGA PRABU,K.",MALE,35,GENERAL,IND,4.0,853.0,1541881.0,0.055322038471192,0.0734755123258832,20,2019
Tamil Nadu,Dindigul,"DINESHKUMAR, M.",MALE,28,SC,IND,3.0,1418.0,1541881.0,0.0919655926754399,0.1221433487433792,15,2019
Tamil Nadu,Dindigul,"NAGARAJ , M",MALE,31,SC,IND,2.0,3291.0,1541881.0,0.2134405962587255,0.2834793799114676,8,2019
Tamil Nadu,Dindigul,"PANDI, M.",MALE,32,SC,IND,2.0,3111.0,1541881.0,0.2017665435918855,0.2679745824687255,9,2019
Tamil Nadu,Dindigul,"MURUGESAN, S .P,",MALE,46,SC,IND,1.0,1516.0,1541881.0,0.0983214657940528,0.1305848495733166,14,2019
Tamil Nadu,Dindigul,"VETRIVEL, N.",MALE,26,GENERAL,IND,0.0,3903.0,1541881.0,0.2531323753259817,0.3361956912167906,7,2019
Tamil Nadu,Dindigul,"VEMBARASAN. V,",MALE,46,GENERAL,IND,2.0,1126.0,1541881.0,0.0730276850158994,0.0969911217807087,18,2019
Tamil Nadu,Dindigul,"VELUSAMY, P.",MALE,47,GENERAL,IND,2.0,851.0,1541881.0,0.0551923267748937,0.0733032367987417,21,2019
Tamil Nadu,Dindigul,"JOTHI MURUGAN,P.",MALE,42,GENERAL,IND,156.0,62875.0,1541881.0,4.077811452375378,5.415911884513378,3,2019
Tamil Nadu,Karur,AadhiKrishnan P,MALE,43,SC,BSP,12.0,3059.0,1387286.0,0.2205024774992323,0.2771724603473037,6,2019
Tamil Nadu,Karur,Thambidurai M,MALE,73,GENERAL,ADMK,696.0,275151.0,1387286.0,19.83376174775785,24.931114624720813,2,2019
Tamil Nadu,Karur,Jothimani S,FEMALE,43,GENERAL,INC,4179.0,695697.0,1387286.0,50.14805887178275,63.03630243420665,1,2019
Tamil Nadu,Karur,Karuppaiya R,MALE,53,GENERAL,NTK,144.0,38543.0,1387286.0,2.77830238321442,3.49233675683757,3,2019
Tamil Nadu,Karur,Noyyal Ramasamy M,MALE,48,GENERAL,TNLK,6.0,1264.0,1387286.0,0.0911131518663058,0.1145295815230441,15,2019
Tamil Nadu,Karur,Manoharan M,MALE,60,GENERAL,AMPK,1.0,414.0,1387286.0,0.0298424405638058,0.0375120623026426,35,2019
Tamil Nadu,Karur,Ramamoorthy R,MALE,59,GENERAL,UMK,2.0,717.0,1387286.0,0.0516836470634029,0.0649665426835622,26,2019
Tamil Nadu,Karur,Joseph M A,MALE,69,GENERAL,DMSK,0.0,398.0,1387286.0,0.0286891095275235,0.0360623207643762,36,2019
Tamil Nadu,Karur,Jothikumar J,MALE,40,GENERAL,DUUK,0.0,969.0,1387286.0,0.0698486108848499,0.0877999719112577,19,2019
Tamil Nadu,Karur,Hariharan Dr R,MALE,42,GENERAL,MNM,52.0,15967.0,1387286.0,1.1509522910200205,1.4467514463437066,5,2019
Tamil Nadu,Karur,Anbazhagan T,MALE,29,GENERAL,IND,1.0,666.0,1387286.0,0.0480074043852529,0.0603454915303381,29,2019
Tamil Nadu,Karur,Anbukani S,FEMALE,33,GENERAL,IND,6.0,1145.0,1387286.0,0.0825352522839558,0.1037471288321878,16,2019
Tamil Nadu,Karur,Ulaganathan T,MALE,66,SC,IND,1.0,824.0,1387286.0,0.0593965483685411,0.0746616892207186,23,2019
Tamil Nadu,Karur,Ebeneezer S,MALE,67,GENERAL,IND,1.0,1950.0,1387286.0,0.1405622200469117,0.1766872499762151,10,2019
Tamil Nadu,Karur,Kanagaraj R T,MALE,50,GENERAL,IND,1.0,1300.0,1387286.0,0.0937081466979411,0.1177914999841434,14,2019
Tamil Nadu,Karur,Karthi P,MALE,36,GENERAL,IND,1.0,2175.0,1387286.0,0.1567809377446323,0.1970742403580861,9,2019
Tamil Nadu,Karur,Karthikeyan B K,MALE,35,GENERAL,IND,0.0,2296.0,1387286.0,0.1655030037065176,0.2080379107412256,8,2019
Tamil Nadu,Karur,Karthikeyan M,MALE,46,GENERAL,IND,2.0,1585.0,1387286.0,0.1142518557817205,0.1436150211345133,11,2019
Tamil Nadu,Karur,Sathishkumar S,MALE,28,GENERAL,IND,1.0,1526.0,1387286.0,0.1099989475854293,0.138269099212156,12,2019
Tamil Nadu,Karur,Saraswathi K,FEMALE,57,SC,IND,0.0,860.0,1387286.0,0.0619915432001764,0.0779236076818179,22,2019
Tamil Nadu,Karur,Sivakumar V,MALE,38,GENERAL,IND,0.0,378.0,1387286.0,0.0272474457321705,0.0342501438415432,39,2019
Tamil Nadu,Karur,Selvaraj K,MALE,44,SC,IND,0.0,697.0,1387286.0,0.0502419832680499,0.0631543657607292,28,2019
Tamil Nadu,Karur,Thangavel P S N,MALE,52,GENERAL,IND,40.0,31139.0,1387286.0,2.244598446174761,2.8214688600048023,4,2019
Tamil Nadu,Karur,Dasaprakash K,MALE,36,GENERAL,IND,0.0,813.0,1387286.0,0.058603633281097,0.0736649919131604,24,2019
Tamil Nadu,Karur,Nagajothi M,FEMALE,53,GENERAL,IND,4.0,397.0,1387286.0,0.0286170263377558,0.0359717119182345,37,2019
Tamil Nadu,Karur,Palanivel P,MALE,39,SC,IND,1.0,549.0,1387286.0,0.0395736711824382,0.0497442565317651,31,2019
Tamil Nadu,Karur,Babu G,MALE,33,SC,IND,0.0,313.0,1387286.0,0.0225620383972735,0.028360568842336,40,2019
Tamil Nadu,Karur,Pitchaimuthu T,MALE,44,GENERAL,IND,0.0,296.0,1387286.0,0.0213366241712235,0.026820218457928,41,2019
Tamil Nadu,Karur,Prakash N,MALE,39,GENERAL,IND,0.0,506.0,1387286.0,0.0364740940224294,0.0458480761476743,33,2019
Tamil Nadu,Karur,Prabakaran T,MALE,30,GENERAL,IND,2.0,1129.0,1387286.0,0.0813819212476735,0.1022973872939215,17,2019
Tamil Nadu,Karur,Pushpahenryraj S,MALE,45,GENERAL,IND,3.0,887.0,1387286.0,0.0639377893239029,0.0803700465276424,21,2019
Tamil Nadu,Karur,Mahamuni A,MALE,35,SC,IND,0.0,2867.0,1387286.0,0.2066625050638441,0.2597755618881071,7,2019
Tamil Nadu,Karur,Magudeeswaran K,MALE,38,GENERAL,IND,0.0,720.0,1387286.0,0.0518998966327058,0.0652383692219871,25,2019
Tamil Nadu,Karur,Muthu K R P,MALE,47,GENERAL,IND,0.0,920.0,1387286.0,0.0663165345862352,0.0833601384503169,20,2019
Tamil Nadu,Karur,Muthukumar G,MALE,46,GENERAL,IND,0.0,1045.0,1387286.0,0.0753269333071911,0.094686244218023,18,2019
Tamil Nadu,Karur,Ravi S P,MALE,34,GENERAL,IND,1.0,512.0,1387286.0,0.0369065931610352,0.0463917292245241,32,2019
Tamil Nadu,Karur,Ramachandran M,MALE,27,SC,IND,0.0,1466.0,1387286.0,0.1056739561993705,0.1328325684436571,13,2019
Tamil Nadu,Karur,Rajalingam M,MALE,36,GENERAL,IND,1.0,397.0,1387286.0,0.0286170263377558,0.0359717119182345,37,2019
Tamil Nadu,Karur,Rajesh Kannan K,MALE,41,GENERAL,IND,0.0,270.0,1387286.0,0.0194624612372647,0.0244643884582451,42,2019
Tamil Nadu,Karur,Varadan M,MALE,65,ST,IND,0.0,639.0,1387286.0,0.0460611582615264,0.0578990526845135,30,2019
Tamil Nadu,Karur,Vigneshwaran P,MALE,27,GENERAL,IND,3.0,700.0,1387286.0,0.0504582328373529,0.0634261922991541,27,2019
Tamil Nadu,Karur,Vinothkumar N,MALE,37,SC,IND,0.0,416.0,1387286.0,0.0299866069433411,0.0376932799949259,34,2019
Tamil Nadu,Tiruchirappalli,DR.Elangovan. V,MALE,70,GENERAL,DMDK,620.0,161999.0,1508963.0,10.735783448633269,15.44643819145883,2,2019
Tamil Nadu,Tiruchirappalli,Thirunavukkarasar. SU,MALE,69,GENERAL,INC,5618.0,621285.0,1508963.0,41.172977733715136,59.23888636214112,1,2019
Tamil Nadu,Tiruchirappalli,Balamurugan. S,MALE,40,GENERAL,BSP,12.0,3961.0,1508963.0,0.2624981527048708,0.3776772799607925,7,2019
Tamil Nadu,Tiruchirappalli,Asaithambi. P,MALE,47,SC,CPI(ML)(L),18.0,2685.0,1508963.0,0.1779367684959803,0.2560119910867781,11,2019
Tamil Nadu,Tiruchirappalli,Anandharaja. V,MALE,53,GENERAL,MNM,164.0,42134.0,1508963.0,2.792248716502658,4.017433606126743,5,2019
Tamil Nadu,Tiruchirappalli,Easudoss. S,MALE,52,GENERAL,ICF,4.0,1303.0,1508963.0,0.0863506924954422,0.124239711130753,19,2019
Tamil Nadu,Tiruchirappalli,Ganesan. P,MALE,35,GENERAL,TNLK,6.0,1324.0,1508963.0,0.0877423767183158,0.1262420395526607,18,2019
Tamil Nadu,Tiruchirappalli,Nachi. S,FEMALE,33,GENERAL,DUUK,4.0,2368.0,1508963.0,0.1569289637983171,0.225786366813218,13,2019
Tamil Nadu,Tiruchirappalli,Vinoth. V,MALE,33,GENERAL,NTK,307.0,65286.0,1508963.0,4.32654743688215,6.224953016793815,4,2019
Tamil Nadu,Tiruchirappalli,Arunachalam. A,MALE,44,GENERAL,IND,8.0,4892.0,1508963.0,0.3241961532522666,0.4664471733320366,6,2019
Tamil Nadu,Tiruchirappalli,Ganesh. R,MALE,51,GENERAL,IND,3.0,1223.0,1508963.0,0.0810490383130666,0.1166117933330091,20,2019
Tamil Nadu,Tiruchirappalli,Karuppaiah.C,MALE,39,GENERAL,IND,6.0,1218.0,1508963.0,0.0807176849266681,0.1161350484706501,21,2019
Tamil Nadu,Tiruchirappalli,Kamaraj. K,MALE,52,SC,IND,0.0,731.0,1508963.0,0.0484438650914568,0.0697000988768844,24,2019
Tamil Nadu,Tiruchirappalli,Karthik. K.M,MALE,36,GENERAL,IND,2.0,2136.0,1508963.0,0.1415541666694279,0.2036654051997608,15,2019
Tamil Nadu,Tiruchirappalli,Gopalakrishnan. V,MALE,30,GENERAL,IND,3.0,2532.0,1508963.0,0.167797354872187,0.2414235982985929,12,2019
Tamil Nadu,Tiruchirappalli,Shadhik Batcha. A,MALE,48,GENERAL,IND,2.0,3376.0,1508963.0,0.2237298064962494,0.3218981310647906,10,2019
Tamil Nadu,Tiruchirappalli,Sarubala. R. Thondaiman,FEMALE,60,GENERAL,IND,419.0,100818.0,1508963.0,6.681277141984264,9.612892706661746,3,2019
Tamil Nadu,Tiruchirappalli,Sundrarajan.P,MALE,61,SC,IND,1.0,3451.0,1508963.0,0.2287001072922265,0.3290493040001754,9,2019
Tamil Nadu,Tiruchirappalli,Chellaperumal.,MALE,64,GENERAL,IND,0.0,2241.0,1508963.0,0.1485125877837959,0.2136770473092996,14,2019
Tamil Nadu,Tiruchirappalli,Thirunavukarasu. S,MALE,42,GENERAL,IND,2.0,3669.0,1508963.0,0.2431471149392,0.3498353799990275,8,2019
Tamil Nadu,Tiruchirappalli,Durai Benjamin,MALE,47,GENERAL,IND,3.0,876.0,1508963.0,0.0580531132970125,0.0835256998852952,23,2019
Tamil Nadu,Tiruchirappalli,Pushparaj. K,MALE,40,GENERAL,IND,3.0,1604.0,1508963.0,0.1062981663566303,0.1529397518447642,16,2019
Tamil Nadu,Tiruchirappalli,Vijayakumar. P,MALE,41,GENERAL,IND,4.0,1354.0,1508963.0,0.0897304970367066,0.1291025087268147,17,2019
Tamil Nadu,Tiruchirappalli,Jayaram Metha. S,MALE,28,GENERAL,IND,1.0,1159.0,1508963.0,0.0768077149671662,0.110509459094814,22,2019
Tamil Nadu,Perambalur,"SIVAPATHY, N.R",MALE,55,GENERAL,ADMK,740.0,280179.0,1391853.0,20.12992751389694,25.39785706515828,2,2019
Tamil Nadu,Perambalur,"Dr.PAARIVENDHAR, T. R",MALE,77,GENERAL,DMK,6692.0,683697.0,1391853.0,49.12135117717173,61.976231915587945,1,2019
Tamil Nadu,Perambalur,"MUTHULAKSHMI, R.",FEMALE,44,GENERAL,BSP,26.0,4586.0,1391853.0,0.32948881814387,0.4157148555060009,5,2019
Tamil Nadu,Perambalur,"SHANTHI, K.",FEMALE,36,GENERAL,NTK,316.0,53545.0,1391853.0,3.847029822833302,4.853783675985351,3,2019
Tamil Nadu,Perambalur,"Senthilvel, A.",MALE,44,GENERAL,UMK,5.0,1147.0,1391853.0,0.0824081278698253,0.1039740382174843,12,2019
Tamil Nadu,Perambalur,"RAJASEKARAN, M.",MALE,34,GENERAL,ETMK,7.0,960.0,1391853.0,0.0689728010070029,0.0870227346894376,15,2019
Tamil Nadu,Perambalur,"VINOTHKUMAR, S.",MALE,27,GENERAL,TNLK,6.0,1617.0,1391853.0,0.1161760616961705,0.1465789187425215,10,2019
Tamil Nadu,Perambalur,"ANNADURAI, V.",MALE,37,SC,IND,3.0,962.0,1391853.0,0.0691164943424341,0.0872040320533739,14,2019
Tamil Nadu,Perambalur,"ANANDRAJ, B.",MALE,27,GENERAL,IND,3.0,878.0,1391853.0,0.0630813742543214,0.0795895427680481,18,2019
Tamil Nadu,Perambalur,"RAJASEKARAN, M.",MALE,58,GENERAL,IND,102.0,45591.0,1391853.0,3.2755614278231966,4.132764059610573,4,2019
Tamil Nadu,Perambalur,"UTHAMASELVAN, N.",MALE,47,GENERAL,IND,0.0,983.0,1391853.0,0.0706252743644623,0.0891076543747053,13,2019
Tamil Nadu,Perambalur,"KARUPPAIYA, M.",MALE,34,GENERAL,IND,0.0,839.0,1391853.0,0.0602793542134119,0.0760542441712897,19,2019
Tamil Nadu,Perambalur,"SABABATHI, S.",MALE,26,GENERAL,IND,0.0,885.0,1391853.0,0.0635843009283308,0.0802240835418253,17,2019
Tamil Nadu,Perambalur,"SURESH, K.",MALE,29,SC,IND,4.0,1385.0,1391853.0,0.0995076347861448,0.1255484245259074,11,2019
Tamil Nadu,Perambalur,"PACHAMUTHU, P.",MALE,36,GENERAL,IND,0.0,3336.0,1391853.0,0.239680483499335,0.3024040030457957,7,2019
Tamil Nadu,Perambalur,"MURUGAN, P.",MALE,31,GENERAL,IND,2.0,4313.0,1391853.0,0.3098746778575036,0.3909677653286921,6,2019
Tamil Nadu,Perambalur,"RAJASEKARAN, T.",MALE,45,GENERAL,IND,0.0,2455.0,1391853.0,0.1763835692418668,0.222542514231843,9,2019
Tamil Nadu,Perambalur,"VINCENT MELBONE, J.",MALE,45,GENERAL,IND,1.0,3171.0,1391853.0,0.2278257833262564,0.2874469705210486,8,2019
Tamil Nadu,Perambalur,"JAVEED HUSSAIN, T.",MALE,28,GENERAL,IND,0.0,913.0,1391853.0,0.0655960076243683,0.0827622466369338,16,2019
Tamil Nadu,Cuddalore ,T. R. V .S. RAMESH,MALE,48,GENERAL,DMK,2566.0,522160.0,1364038.0,38.280458462300906,50.04504590848972,1,2019
Tamil Nadu,Cuddalore ,C. JEYAPRAKASH,MALE,35,SC,BSP,14.0,2827.0,1364038.0,0.2072522906253344,0.270946347447718,9,2019
Tamil Nadu,Cuddalore ,V. ANNAMALAI,MALE,44,GENERAL,MNM,101.0,23713.0,1364038.0,1.738441304421138,2.272709846843912,5,2019
Tamil Nadu,Cuddalore ,KUPPUSAMY,MALE,65,SC,ACDP,0.0,7540.0,1364038.0,0.5527705239883347,0.722651383005233,6,2019
Tamil Nadu,Cuddalore ,Dr. R. GOVINDASAMY,MALE,69,GENERAL,PMK,1549.0,378177.0,1364038.0,27.72481411808176,36.24537560620292,2,2019
Tamil Nadu,Cuddalore ,R. CHITHRA,FEMALE,40,GENERAL,NTK,127.0,34692.0,1364038.0,2.5433309042709955,3.324963100691982,4,2019
Tamil Nadu,Cuddalore ,CHELLADURAI,MALE,35,SC,TNLK,2.0,2587.0,1364038.0,0.1896574728856527,0.2479441814104161,10,2019
Tamil Nadu,Cuddalore ,M PAVADAI RAJA,MALE,40,GENERAL,AgIMK,1.0,459.0,1364038.0,0.0336500889271413,0.0439916425463397,21,2019
Tamil Nadu,Cuddalore ,A. MANIKANDAN,MALE,43,GENERAL,PUJP,2.0,638.0,1364038.0,0.0467728904913206,0.0611474247158274,18,2019
Tamil Nadu,Cuddalore ,M. RAGHUNATHAN,MALE,48,GENERAL,IMK,1.0,748.0,1364038.0,0.0548371819553414,0.0716900841495907,17,2019
Tamil Nadu,Cuddalore ,S. RAJAMOHAN,MALE,65,GENERAL,IND,1.0,920.0,1364038.0,0.0674468013354466,0.088174969809657,16,2019
Tamil Nadu,Cuddalore ,K. RAMAN,MALE,43,GENERAL,IND,2.0,1943.0,1364038.0,0.14244471195084,0.1862217025436562,11,2019
Tamil Nadu,Cuddalore ,D. SANKAR,MALE,27,GENERAL,IND,0.0,2860.0,1364038.0,0.2096715780645407,0.2741091452778469,8,2019
Tamil Nadu,Cuddalore ,M. SATHIYASEELAN,MALE,38,SC,IND,0.0,1671.0,1364038.0,0.1225039185125341,0.1601525810347141,12,2019
Tamil Nadu,Cuddalore ,D. SENTHAMARAI KANNAN,MALE,54,GENERAL,IND,2.0,1277.0,1364038.0,0.0936190927232232,0.1223906917901435,15,2019
Tamil Nadu,Cuddalore ,K. THANGAVEL,MALE,49,GENERAL,IND,27.0,44892.0,1364038.0,3.2911106582074687,4.30255515727731,3,2019
Tamil Nadu,Cuddalore ,S. DHANASEKARAN,MALE,37,SC,IND,0.0,3296.0,1364038.0,0.2416354969582959,0.3158964135789454,7,2019
Tamil Nadu,Cuddalore ,A. MARIMUTHU,MALE,34,SC,IND,1.0,635.0,1364038.0,0.0465529552695746,0.0608598976403611,19,2019
Tamil Nadu,Cuddalore ,MOOVANDHAN,MALE,42,GENERAL,IND,0.0,1518.0,1364038.0,0.111287222203487,0.1454887001859341,13,2019
Tamil Nadu,Cuddalore ,A. JAYAMANI,MALE,35,GENERAL,IND,0.0,574.0,1364038.0,0.0420809390940721,0.0550135137725469,20,2019
Tamil Nadu,Cuddalore ,K. HEMANTH KUMAR,MALE,28,GENERAL,IND,0.0,1350.0,1364038.0,0.0989708497857097,0.1293871839598228,14,2019
Tamil Nadu,Chidambaram ,CHANDRASEKAR P,MALE,46,SC,ADMK,1578.0,497010.0,1480222.0,33.57672024871945,43.05886817233944,2,2019
Tamil Nadu,Chidambaram ,KRISHNARAJ M,MALE,29,SC,AMPK,10.0,4675.0,1480222.0,0.3158310037278192,0.4050224516723745,7,2019
Tamil Nadu,Chidambaram ,SIVAJOTHI M,MALE,35,SC,NTK,142.0,37471.0,1480222.0,2.53144460763318,3.246330756495304,4,2019
Tamil Nadu,Chidambaram ,THIRUMAAVALAVAN THOL,MALE,56,SC,VCK,1828.0,500229.0,1480222.0,33.79418762861246,43.33774887221824,1,2019
Tamil Nadu,Chidambaram ,PARVATHI S,FEMALE,44,SC,DMSK,7.0,4100.0,1480222.0,0.2769854792051462,0.3552068560121359,8,2019
Tamil Nadu,Chidambaram ,RAVI T,MALE,49,SC,MNM,74.0,15334.0,1480222.0,1.0359256922272468,1.3284736414853884,5,2019
Tamil Nadu,Chidambaram ,ELAVARASAN A,MALE,55,SC,IND,89.0,62308.0,1480222.0,4.209368594710793,5.398104581561992,3,2019
Tamil Nadu,Chidambaram ,KALAIYARASAN R,MALE,31,SC,IND,15.0,2155.0,1480222.0,0.1455862701675829,0.1867001889527202,10,2019
Tamil Nadu,Chidambaram ,KITTU T,MALE,53,SC,IND,3.0,1200.0,1480222.0,0.0810689207429696,0.1039629822474544,13,2019
Tamil Nadu,Chidambaram ,KRISHNAKUMARI A,FEMALE,45,SC,IND,2.0,1706.0,1480222.0,0.1152529823229218,0.1478007064284643,11,2019
Tamil Nadu,Chidambaram ,GURUSAMY P,MALE,51,SC,IND,2.0,7012.0,1480222.0,0.4737127268747526,0.607490359599292,6,2019
Tamil Nadu,Chidambaram ,PERIYASAMY T,MALE,29,SC,IND,0.0,1464.0,1480222.0,0.0989040833064229,0.1268348383418944,12,2019
Tamil Nadu,Chidambaram ,JAGATHEESAN M,MALE,45,SC,IND,1.0,2993.0,1480222.0,0.2021993998197567,0.2593010048888592,9,2019
Tamil Nadu,Mayiladuthurai,ASAIMANI. S,MALE,64,GENERAL,ADMK,530.0,337978.0,1484842.0,22.76188308250979,30.787407312940665,2,2019
Tamil Nadu,Mayiladuthurai,RAMALINGAM. S,MALE,74,GENERAL,DMK,3447.0,599292.0,1484842.0,40.36065790164879,54.591266009582974,1,2019
Tamil Nadu,Mayiladuthurai,KALYANA SUNDARAM. N,MALE,66,SC,BSP,10.0,3183.0,1484842.0,0.2143662423342012,0.2899488057716482,7,2019
Tamil Nadu,Mayiladuthurai,SUBHASHINI. K,FEMALE,27,GENERAL,NTK,127.0,41056.0,1484842.0,2.7650079941165457,3.7399114576691135,4,2019
Tamil Nadu,Mayiladuthurai,REFAYUDEEN. M,MALE,46,GENERAL,MNM,51.0,17005.0,1484842.0,1.1452396955366295,1.5490353258394214,5,2019
Tamil Nadu,Mayiladuthurai,HABEEB MOHAMED. U,MALE,65,GENERAL,APEP,0.0,892.0,1484842.0,0.0600737317505835,0.0812548962451493,16,2019
Tamil Nadu,Mayiladuthurai,ANNADURAI. K,MALE,51,GENERAL,IND,1.0,325.0,1484842.0,0.0218878506938785,0.0296052032283335,26,2019
Tamil Nadu,Mayiladuthurai,ABDUL BASEETH,MALE,30,GENERAL,IND,3.0,371.0,1484842.0,0.0249858234074736,0.0337954781468053,25,2019
Tamil Nadu,Mayiladuthurai,ARAVAAZHI. K,MALE,52,SC,IND,2.0,611.0,1484842.0,0.0411491593044916,0.055657782069267,19,2019
Tamil Nadu,Mayiladuthurai,KANNAPIRAN. M,MALE,37,SC,IND,0.0,465.0,1484842.0,0.0313164633004723,0.0423582138497695,22,2019
Tamil Nadu,Mayiladuthurai,KANNAN. R,MALE,44,GENERAL,IND,2.0,433.0,1484842.0,0.0291613518475366,0.0394432399934413,23,2019
Tamil Nadu,Mayiladuthurai,KRITHIVASAN. S,MALE,82,GENERAL,IND,4.0,906.0,1484842.0,0.0610165930112429,0.0825301973072929,15,2019
Tamil Nadu,Mayiladuthurai,SHANMUGAM. M,MALE,50,GENERAL,IND,0.0,728.0,1484842.0,0.0490287855542879,0.0663156552314671,18,2019
Tamil Nadu,Mayiladuthurai,SAMIDURAI. E,MALE,63,SC,IND,2.0,603.0,1484842.0,0.0406103814412577,0.054929038605185,20,2019
Tamil Nadu,Mayiladuthurai,SRINIVASAN. V,MALE,50,GENERAL,IND,0.0,2158.0,1484842.0,0.1453353286073535,0.1965785494361347,9,2019
Tamil Nadu,Mayiladuthurai,SUGUMARAN. K,MALE,44,SC,IND,0.0,2473.0,1484842.0,0.1665497069721896,0.2252728233343657,8,2019
Tamil Nadu,Mayiladuthurai,SUBRAMANIAN. P,MALE,41,GENERAL,IND,0.0,3192.0,1484842.0,0.2149723674303394,0.2907686421687405,6,2019
Tamil Nadu,Mayiladuthurai,SENTHAMIZHAN. S,MALE,39,GENERAL,IND,102.0,69030.0,1484842.0,4.648979487379802,6.288145165698045,3,2019
Tamil Nadu,Mayiladuthurai,THIRUGNANASAMBANDAM. D,MALE,78,GENERAL,IND,1.0,1101.0,1484842.0,0.07414930342757,0.100293319244293,13,2019
